"b0","b1"
0,0
1.59528080213779,0
2.08270985456628,0
2.08270985456628,0
2.08270985456628,0
2.08270985456628,0
2.90393104966437,0
2.90393104966437,0
3.52375679755908,0
3.52375679755908,0
3.52375679755908,0
3.46995175697617,0
3.46995175697617,0
3.46995175697617,0
3.46995175697617,0
3.46995175697617,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0
3.35760554482594,0.00837095999603331
3.35760554482594,0.00837095999603331
3.35760554482594,0.00837095999603331
3.35760554482594,0.00837095999603331
3.35760554482594,0.00837095999603331
3.35760554482594,0.00837095999603331
3.35760554482594,0.00837095999603331
3.35760554482594,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.15022480122398,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0358462958428388
3.16762042091723,0.0446645690551395
3.16762042091723,0.0446645690551395
3.16762042091723,0.0446645690551395
3.16762042091723,0.0446645690551395
3.16762042091723,0.0446645690551395
3.16762042091723,0.0446645690551395
3.16762042091723,0.0446645690551395
3.16762042091723,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.0446645690551395
3.12291128402325,0.100308026770113
2.9593607766967,0.100308026770113
2.9593607766967,0.100308026770113
2.9593607766967,0.100308026770113
2.69451302212995,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.100308026770113
2.81761844389815,0.126888181734896
2.81761844389815,0.126888181734896
2.81346393679034,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.73150845842231,0.126888181734896
2.63241074767999,0.126888181734896
2.63241074767999,0.126888181734896
2.63241074767999,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.734992199302,0.126888181734896
2.65164055955986,0.126888181734896
2.65164055955986,0.126888181734896
2.65164055955986,0.126888181734896
2.65164055955986,0.126888181734896
2.65164055955986,0.126888181734896
2.65164055955986,0.126888181734896
2.65164055955986,0.13054136860753
2.65164055955986,0.13054136860753
2.65164055955986,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.67538485572376,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
2.66410554155015,0.13054136860753
